user,adgroup_id,pid,clk,cate_id,campaign_id,customer,price,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,user_cate,pv_1,cart_1,fav_1,buy_1,pv_2,cart_2,fav_2,buy_2,pv_3,cart_3,fav_3,buy_3,brand_New
7,170626,430548_1007,0,7266,163422,116271,59.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,371062
7,575468,430548_1007,0,7266,249565,163103,29.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,388081
7,307210,430548_1007,0,7266,199118,203696,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,420556
7,307210,430548_1007,0,7266,199118,203696,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,420556
7,307210,430548_1007,0,7266,199118,203696,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,420556
7,307210,430548_1007,0,7266,199118,203696,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,420556
7,307210,430548_1007,0,7266,199118,203696,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,420556
7,403798,430548_1007,0,7266,248808,115197,196.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,410359
7,403798,430548_1007,0,7266,248808,115197,196.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,410359
7,356036,430548_1007,0,7266,149319,119974,144.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,65096
7,364268,430548_1007,0,7266,49652,134879,1260.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,105490
7,59890,430548_1007,0,7266,75774,141827,180.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,123151
7,158147,430548_1007,0,7266,12566,90072,195.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,425254
7,96685,430548_1007,0,7266,416786,68675,1000.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,181583
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,288661,430548_1007,0,7266,188082,113373,398.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,238916
7,705104,430548_1007,0,7266,4956,82819,167.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,226143
7,838264,430548_1007,0,7266,253552,123247,1375.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,41129
7,86524,430548_1007,0,7266,149249,173787,599.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,296878
7,214735,430548_1007,0,7266,289432,59091,10.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,472
7,214735,430548_1007,0,7266,289432,59091,10.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,472
7,621922,430548_1007,0,7266,166522,139588,260.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,46701
7,350688,430548_1007,0,7266,328622,190684,96.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,999999999
7,842127,430548_1007,0,7266,76213,124051,60.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,265039
7,530906,430548_1007,0,7266,40533,99102,48.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,273639
7,576312,430548_1007,0,7266,112108,90399,680.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,186563
7,576312,430548_1007,0,7266,112108,90399,680.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,186563
7,576312,430548_1007,0,7266,112108,90399,680.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,186563
7,522546,430548_1007,0,7266,11368,90399,768.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,186563
7,171194,430548_1007,0,7266,268763,123335,375.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,125409
7,171194,430548_1007,0,7266,268763,123335,375.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,125409
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
7,314458,430548_1007,0,7266,204729,192407,1450.0,56,8,1,2,1,3,0,1,7_7266,29,0,0,0,50,0,0,0,42,1,0,0,220196
25,548954,430539_1007,0,4281,317575,248705,258.0,8,2,2,2,2,3,0,4,25_4281,1,0,0,0,3,0,0,0,20,0,0,0,999999999
25,684724,430539_1007,0,4281,125699,16007,99.9,8,2,2,2,2,3,0,4,25_4281,1,0,0,0,3,0,0,0,20,0,0,0,26572
25,684724,430539_1007,0,4281,125699,16007,99.9,8,2,2,2,2,3,0,4,25_4281,1,0,0,0,3,0,0,0,20,0,0,0,26572
50,671631,430539_1007,0,4282,49408,131788,916.0,0,4,2,4,999999999,3,0,2,50_4282,5,0,0,0,2,0,0,0,6,0,0,0,257287
70,604493,430539_1007,0,385,200815,46294,138.0,0,11,1,5,999999999,2,0,2,70_385,0,0,0,0,0,0,0,0,0,0,0,0,25694
8,429103,430548_1007,0,6181,33281,75767,108.0,0,3,2,3,999999999,3,0,2,8_6181,0,0,0,0,2,0,0,0,0,0,0,0,240593
96,680122,430548_1007,0,4281,54401,51078,468.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,160253
96,620741,430548_1007,0,4281,272848,28529,118.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,82527
96,817940,430548_1007,0,4281,81023,149169,59.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,999999999
96,836450,430548_1007,0,4281,364860,154731,78.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,999999999
96,711457,430548_1007,1,4281,251984,220922,139.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,999999999
96,798036,430548_1007,0,4281,3760,80878,118.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,999999999
96,839985,430548_1007,0,4281,242761,219545,149.0,0,1,2,1,999999999,3,0,3,96_4281,0,0,0,0,0,0,0,0,1,0,0,0,999999999
101,660244,430548_1007,0,5166,236820,193870,128.0,8,2,2,2,1,3,0,4,101_5166,0,0,0,0,0,0,0,0,11,2,0,0,999999999
105,672295,430539_1007,0,6426,308974,231558,128.0,0,4,2,4,999999999,3,0,4,105_6426,7,0,0,0,8,0,1,0,2,0,0,0,194282
105,673462,430539_1007,0,6426,212203,200144,698.0,0,4,2,4,999999999,3,0,4,105_6426,7,0,0,0,8,0,1,0,2,0,0,0,999999999
105,587294,430539_1007,0,6426,360385,85406,388.0,0,4,2,4,999999999,3,0,4,105_6426,7,0,0,0,8,0,1,0,2,0,0,0,297040
37,532398,430539_1007,0,6300,282984,591,216.0,0,2,2,2,999999999,3,0,2,37_6300,1,0,0,0,0,0,0,0,0,0,0,0,85349
37,811197,430539_1007,0,6300,78315,21265,129.0,0,2,2,2,999999999,3,0,2,37_6300,1,0,0,0,0,0,0,0,0,0,0,0,999999999
50,680137,430539_1007,0,4281,49408,131788,698.0,0,4,2,4,999999999,3,0,2,50_4281,2,0,0,0,11,0,0,0,2,0,0,0,257287
50,680137,430539_1007,0,4281,49408,131788,698.0,0,4,2,4,999999999,3,0,2,50_4281,2,0,0,0,11,0,0,0,2,0,0,0,257287
50,680137,430548_1007,1,4281,49408,131788,698.0,0,4,2,4,999999999,3,0,2,50_4281,2,0,0,0,11,0,0,0,2,0,0,0,257287
50,407021,430539_1007,0,4281,30900,10096,418.0,0,4,2,4,999999999,3,0,2,50_4281,2,0,0,0,11,0,0,0,2,0,0,0,999999999
55,354305,430548_1007,0,6140,324551,250047,547.0,0,7,1,1,999999999,3,0,2,55_6140,13,0,0,0,22,2,0,0,35,4,0,0,49626
55,222468,430548_1007,0,6140,124947,105322,328.0,0,7,1,1,999999999,3,0,2,55_6140,13,0,0,0,22,2,0,0,35,4,0,0,22082
55,537784,430548_1007,0,6140,361052,45726,159.0,0,7,1,1,999999999,3,0,2,55_6140,13,0,0,0,22,2,0,0,35,4,0,0,170474
55,579793,430548_1007,0,6140,355641,49243,388.0,0,7,1,1,999999999,3,0,2,55_6140,13,0,0,0,22,2,0,0,35,4,0,0,437621
101,581349,430548_1007,0,1665,249621,19314,162.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,817404,430548_1007,0,1665,395749,44189,68.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,713974,430548_1007,0,1665,414149,45962,133.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,254132
101,572599,430548_1007,0,1665,13811,91239,46.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,749922,430548_1007,0,1665,47018,121224,78.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,780503,430548_1007,0,1665,270037,23680,62.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,701100,430548_1007,0,1665,141594,177102,162.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,744411,430548_1007,0,1665,125216,129521,53.68,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,569659,430548_1007,0,1665,298353,161442,32.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,417943,430548_1007,0,1665,410599,19218,129.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,727431,430548_1007,0,1665,404347,53587,32.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,657354,430548_1007,0,1665,20657,10917,59.9,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,657354,430548_1007,0,1665,20657,10917,59.9,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,694297,430548_1007,0,1665,47018,121224,71.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,693683,430548_1007,0,1665,47018,121224,63.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,340524,430548_1007,0,1665,13279,90882,169.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,808452,430548_1007,0,1665,144176,23319,132.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,315619
101,818059,430548_1007,1,1665,129474,174747,39.9,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,643546,430548_1007,0,1665,147516,23680,63.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,666085,430548_1007,0,1665,147516,23680,59.8,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,676711,430548_1007,0,1665,123248,174477,316.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,787828,430548_1007,1,1665,395749,44189,75.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,809533,430548_1007,0,1665,416472,10917,59.9,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
101,744444,430548_1007,0,1665,135821,2376,158.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,239291
101,760194,430548_1007,0,1665,84051,133346,55.0,8,2,2,2,1,3,0,4,101_1665,0,0,0,0,9,1,0,0,45,3,0,0,999999999
7,39760,430548_1007,0,11418,388502,6163,329.0,56,8,1,2,1,3,0,1,7_11418,0,0,0,0,0,0,0,0,0,0,0,0,999999999
7,9219,430548_1007,0,11418,387025,6163,31.0,56,8,1,2,1,3,0,1,7_11418,0,0,0,0,0,0,0,0,0,0,0,0,238255
84,439688,430539_1007,0,731,335021,69134,65.0,32,4,2,4,2,3,0,1,84_731,0,0,0,0,0,0,0,0,0,0,0,0,367196
51,576390,430548_1007,0,6427,357141,60101,121.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_6427,0,0,0,0,0,0,0,0,5,0,0,0,999999999
51,476824,430548_1007,0,6427,339733,181719,126.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_6427,0,0,0,0,0,0,0,0,5,0,0,0,999999999
51,564024,430548_1007,1,6427,406579,55832,388.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_6427,0,0,0,0,0,0,0,0,5,0,0,0,999999999
51,564024,430548_1007,0,6427,406579,55832,388.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_6427,0,0,0,0,0,0,0,0,5,0,0,0,999999999
103,581550,430539_1007,0,1837,16295,92139,89.0,0,11,1,5,2,3,0,999999999,103_1837,0,0,0,0,0,0,0,0,1,0,0,0,105426
104,753203,430539_1007,0,6142,246207,219160,328.0,56,8,1,2,2,3,0,2,104_6142,0,0,0,0,12,0,0,0,6,0,0,0,39364
39,700234,430548_1007,0,6261,209629,130773,108.0,91,11,1,5,2,3,0,2,39_6261,0,0,0,0,0,0,0,0,0,0,0,0,247789
11,427488,430548_1007,0,4384,211160,29661,158.0,8,2,2,2,2,3,0,4,11_4384,0,0,0,0,0,0,0,0,15,0,0,0,363992
37,268376,430539_1007,0,839,236442,25444,278.0,0,2,2,2,999999999,3,0,2,37_839,0,0,0,0,0,0,0,0,0,0,0,0,20771
37,613110,430539_1007,0,4281,295335,93398,129.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,634167,430539_1007,0,4281,295335,93398,139.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,634167,430539_1007,0,4281,295335,93398,139.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,590441,430539_1007,0,4281,416272,7780,229.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,69045
37,590441,430539_1007,0,4281,416272,7780,229.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,69045
37,684724,430539_1007,0,4281,125699,16007,99.9,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,26572
37,814509,430539_1007,0,4281,76255,118017,138.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,732980,430539_1007,0,4281,345427,29253,98.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,559963,430539_1007,0,4281,315946,11863,99.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,174983
37,743102,430539_1007,0,4281,148005,15598,198.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,13682
37,743102,430539_1007,1,4281,148005,15598,198.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,13682
37,743102,430539_1007,0,4281,148005,15598,198.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,13682
37,480290,430539_1007,0,4281,404347,53587,29.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,146115
37,627105,430539_1007,0,4281,15155,88974,199.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,840863,430539_1007,0,4281,299065,241002,168.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,601505,430539_1007,0,4281,365908,29253,89.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,601505,430539_1007,0,4281,365908,29253,89.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,601505,430539_1007,0,4281,365908,29253,89.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
37,627292,430539_1007,0,4281,416272,7780,299.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,69045
37,652096,430539_1007,0,4281,395133,24194,109.0,0,2,2,2,999999999,3,0,2,37_4281,26,0,2,0,3,0,0,0,8,0,0,0,999999999
68,437160,430548_1007,0,4288,214607,126078,119.0,0,3,2,3,2,1,0,999999999,68_4288,0,0,0,0,0,0,0,0,1,0,0,0,999999999
6,785230,430539_1007,0,4267,32858,102165,68.0,17,3,2,3,1,3,0,3,6_4267,0,0,0,0,5,0,0,0,0,0,0,0,168008
7,149711,430548_1007,0,8249,251829,118149,1620.0,56,8,1,2,1,3,0,1,7_8249,0,0,0,0,0,0,0,0,0,0,0,0,191758
7,149711,430548_1007,0,8249,251829,118149,1620.0,56,8,1,2,1,3,0,1,7_8249,0,0,0,0,0,0,0,0,0,0,0,0,191758
102,293795,430548_1007,0,7653,217291,211497,55.0,49,6,2,6,3,3,0,2,102_7653,0,0,0,0,0,0,0,0,2,0,0,0,304715
102,263079,430548_1007,0,7653,24981,102371,118.0,49,6,2,6,3,3,0,2,102_7653,0,0,0,0,0,0,0,0,2,0,0,0,999999999
102,87604,430548_1007,0,7653,152366,179086,19.9,49,6,2,6,3,3,0,2,102_7653,0,0,0,0,0,0,0,0,2,0,0,0,999999999
37,121450,430539_1007,0,4541,416510,47132,4760.0,0,2,2,2,999999999,3,0,2,37_4541,0,0,0,0,0,0,0,0,3,0,0,0,75359
37,188133,430539_1007,0,4541,260048,223190,12260.0,0,2,2,2,999999999,3,0,2,37_4541,0,0,0,0,0,0,0,0,3,0,0,0,454237
37,289638,430539_1007,0,4541,247085,111487,3080.0,0,2,2,2,999999999,3,0,2,37_4541,0,0,0,0,0,0,0,0,3,0,0,0,366994
37,201805,430539_1007,0,6248,268954,219405,68.0,0,2,2,2,999999999,3,0,2,37_6248,0,0,0,0,0,0,0,0,0,0,0,0,124105
39,24647,430548_1007,0,4556,59245,138093,4300.0,91,11,1,5,2,3,0,2,39_4556,0,0,0,0,12,3,0,0,7,2,0,0,459883
39,90028,430548_1007,0,4556,3390,11225,1599.0,91,11,1,5,2,3,0,2,39_4556,0,0,0,0,12,3,0,0,7,2,0,0,54967
56,224158,430548_1007,0,6202,294817,234696,19.8,81,10,1,4,2,3,0,4,56_6202,0,0,0,0,8,0,0,0,0,0,0,0,273582
2,508794,430539_1007,1,6433,355662,146049,549.0,0,10,1,4,999999999,3,0,2,2_6433,3,0,0,0,0,0,0,0,1,0,0,0,117271
37,62982,430539_1007,0,7086,157627,66678,3.97,0,2,2,2,999999999,3,0,2,37_7086,0,0,0,0,0,0,0,0,1,0,0,0,220468
54,482526,430548_1007,0,4520,10705,89008,122.0,0,4,2,4,999999999,1,0,999999999,54_4520,0,0,0,0,25,0,0,0,3,0,0,0,89135
54,700394,430548_1007,0,4520,71039,89008,122.0,0,4,2,4,999999999,1,0,999999999,54_4520,0,0,0,0,25,0,0,0,3,0,0,0,89135
95,722615,430548_1007,0,4521,209546,13381,108.0,8,2,2,2,2,3,0,3,95_4521,0,0,0,0,0,0,0,0,18,0,0,0,109338
95,784794,430548_1007,0,4521,103801,170082,332.22,8,2,2,2,2,3,0,3,95_4521,0,0,0,0,0,0,0,0,18,0,0,0,108490
38,256832,430548_1007,0,3066,198192,177072,298.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,38_3066,0,0,0,0,2,0,0,0,2,0,0,0,295321
65,801121,430548_1007,0,6915,287699,185225,198.0,0,3,2,3,999999999,2,0,999999999,65_6915,0,0,0,0,0,0,0,0,0,0,0,0,999999999
96,598735,430548_1007,0,6427,318947,208158,68.0,0,1,2,1,999999999,3,0,3,96_6427,0,0,0,0,6,1,0,0,0,0,0,0,999999999
64,175566,430539_1007,1,382,270954,83360,275.0,0,8,1,2,999999999,2,0,999999999,64_382,0,0,0,0,0,0,0,0,2,0,2,0,371156
64,102317,430539_1007,0,382,90416,42060,368.0,0,8,1,2,999999999,2,0,999999999,64_382,0,0,0,0,0,0,0,0,2,0,2,0,123456
101,688934,430548_1007,0,4385,28734,99659,178.0,8,2,2,2,1,3,0,4,101_4385,0,0,0,0,5,2,0,0,11,0,0,0,999999999
101,826194,430548_1007,0,4385,118728,137275,290.0,8,2,2,2,1,3,0,4,101_4385,0,0,0,0,5,2,0,0,11,0,0,0,65328
36,26881,430548_1007,0,5287,46220,71933,2600.0,0,5,2,5,999999999,1,0,999999999,36_5287,0,0,0,0,0,0,0,0,3,0,1,0,216157
37,608842,430539_1007,0,6426,415080,69705,168.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,618705,430539_1007,0,6426,193726,27862,90.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,639888,430539_1007,0,6426,101127,69705,178.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,610786,430539_1007,0,6426,101127,69705,168.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,655652,430539_1007,0,6426,103642,107697,399.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,27733
37,756665,430539_1007,0,6426,368773,188761,499.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,27319
37,823719,430539_1007,0,6426,352569,228988,398.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,462742,430539_1007,0,6426,127320,55383,388.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,397371,430539_1007,0,6426,307285,213760,1299.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,247861
37,574583,430539_1007,0,6426,357983,228988,458.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,160540
37,624640,430539_1007,0,6426,307675,213760,1588.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,269842
37,524344,430539_1007,0,6426,363838,243167,268.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,96276
37,524344,430539_1007,0,6426,363838,243167,268.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,96276
37,374701,430539_1007,0,6426,321239,213760,1298.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,374701,430539_1007,0,6426,321239,213760,1298.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,822163,430539_1007,0,6426,115274,153993,315.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,543067,430539_1007,0,6426,357983,228988,556.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,140628
37,543067,430539_1007,0,6426,357983,228988,556.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,140628
37,543067,430539_1007,0,6426,357983,228988,556.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,140628
37,405365,430539_1007,0,6426,265934,219716,98.0,0,2,2,2,999999999,3,0,2,37_6426,6,0,0,0,3,0,1,0,7,0,0,0,999999999
37,505389,430539_1007,0,6432,408413,55327,98.0,0,2,2,2,999999999,3,0,2,37_6432,0,0,0,0,1,0,0,0,0,0,0,0,999999999
50,679308,430539_1007,0,6423,158767,166699,908.0,0,4,2,4,999999999,3,0,2,50_6423,19,0,0,0,73,0,0,0,107,1,0,1,146135
50,375464,430539_1007,0,6423,62392,146385,358.0,0,4,2,4,999999999,3,0,2,50_6423,19,0,0,0,73,0,0,0,107,1,0,1,180974
50,421215,430539_1007,0,6423,7201,77128,1298.0,0,4,2,4,999999999,3,0,2,50_6423,19,0,0,0,73,0,0,0,107,1,0,1,174954
50,512974,430539_1007,0,6423,390200,43934,369.0,0,4,2,4,999999999,3,0,2,50_6423,19,0,0,0,73,0,0,0,107,1,0,1,173025
18,576800,430548_1007,0,1133,374395,248660,108.0,0,3,2,3,999999999,2,0,999999999,18_1133,1,0,0,0,0,0,0,0,0,0,0,0,315363
19,728333,430539_1007,0,6806,268942,232811,239.0,0,0,2,0,999999999,3,0,2,19_6806,0,0,0,0,0,0,0,0,1,0,0,0,999999999
25,547597,430539_1007,0,4292,300675,56049,144.0,8,2,2,2,2,3,0,4,25_4292,0,0,0,0,0,0,0,0,20,0,0,0,224894
62,769605,430548_1007,0,6427,368678,160250,198.0,38,5,2,5,2,2,0,3,62_6427,0,0,0,0,9,0,0,0,48,6,0,1,999999999
